user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords
521651938,1562944446651437056,2022-08-25T23:26:08Z,VLADIMIR_CERRON,"No miente el Dr. Cerrón que Estados Unidos presta dinero a los países de AL (entre ellos Perú), a través del FMI, a cambio de privatizar sus empresas públicas: Electricidad, telefonía, etc.; porque el propio Evo Morales lo ha confirmado cuando presidente: https://t.co/SEobJDjOmi",Twitter Web App,140,,,,FALSE,TRUE,0,24,,,,,,,,,,,,,,864487380530733058,PedroGalvanGam,es,,,,,,,,,,,,,,,,1562808562120019969,"No miente el Dr. Cerrón que Estados Unidos presta dinero a los países de AL (entre ellos Perú), a través del FMI, a cambio de privatizar sus empresas públicas: Electricidad, telefonía, etc.; porque el propio Evo Morales lo ha confirmado cuando presidente: https://t.co/SEobJDjOmi",2022-08-25T14:26:11Z,Twitter Web App,76,864487380530733058,PedroGalvanGam,Pedro Galván,1856,343,7049,"","-Director de la revista digital Libertad
-Director del programa El Radical
-Analista político
-Consultor en temas de regionalización y descentralización",FALSE,,,,,,,|,|,|||||||
521651938,1562689929309609984,2022-08-25T06:34:47Z,VLADIMIR_CERRON,"Perú Libre rechaza expresión del fiscal que los calificó como una organización criminal

La agrupación política afirmó que presentará una denuncia contra el fiscal Jorge García e invocaron a que pida disculpas públicas.

✍ Kristell Costilla [@KristellCS]
https://t.co/kmk4Lupu3u",Twitter Web App,140,,,,FALSE,TRUE,0,13,,,,,,,,,,,,,,829750511624679424,Politica_LR,es,,,,,,,,,,,,,,,,1562625868593184769,"Perú Libre rechaza expresión del fiscal que los calificó como una organización criminal

La agrupación política afirmó que presentará una denuncia contra el fiscal Jorge García e invocaron a que pida disculpas públicas.

✍ Kristell Costilla [@KristellCS]
https://t.co/kmk4Lupu3u",2022-08-25T02:20:13Z,Twitter Web App,87,829750511624679424,Politica_LR,Política y Economía La República,468439,47,76990,"Lima, Peru",➡️ Todas las noticias políticas y económicas del Perú 🇵🇪 y el mundo 📈 🌎. También nos puedes encontrar en @larepublica_pe,FALSE,,,,,,,|,|,|||||||
521651938,1562638380898193409,2022-08-25T03:09:57Z,VLADIMIR_CERRON,"Felicitamos al Dr. Julián Palacín Gutiérrez, Presidente Ejecutivo de INDECOPI, por lograr la judicialización a la transnacional española REPSOL por la contaminación petrolera marítima en el Perú. El ministerio del Ambiente hizo mutis al respecto. Generará jurisprudencia.",Twitter Web App,271,,,,FALSE,FALSE,658,96,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1562633232579178498,2022-08-25T02:49:29Z,VLADIMIR_CERRON,"#Pronunciamiento|
🔴 Rechazamos contundentemente expresiones del Fiscal Jorge García Juárez, de calificar al Partido Político #PerúLibre  como organización criminal, por haber presentado denuncia constitucional contra la Fiscal de la Nación Patricia Benavides.
@exitosape https://t.co/OBkHJ0bKrX",Twitter Web App,140,,,,FALSE,TRUE,0,31,Pronunciamiento,,,,,,,,,,,,,427818387,MargotPalaciosH,es,,,,,,,,,,,,,,,,1562587020924710912,"#Pronunciamiento|
🔴 Rechazamos contundentemente expresiones del Fiscal Jorge García Juárez, de calificar al Partido Político #PerúLibre  como organización criminal, por haber presentado denuncia constitucional contra la Fiscal de la Nación Patricia Benavides.
@exitosape https://t.co/OBkHJ0bKrX",2022-08-24T23:45:51Z,Twitter for Android,101,427818387,MargotPalaciosH,Margot Palacios,4883,318,1398,"Lima, Peru","Congresista de la República del 🇵🇪 ex presidenta de la Comisión de Pueblos Andinos, Amazónicos, Afroperuanos, Ambiente y Ecología. Bancada Perú Libre ✏️",FALSE,,,,,,,|,|,|||||||
521651938,1562632554150502400,2022-08-25T02:46:47Z,VLADIMIR_CERRON,@canalN_ Por fin entendiendo la necesidad de la solidaridad internacional.,Twitter Web App,65,1562625712011739137,248692867,canalN_,FALSE,FALSE,161,21,,,,,,,,,,,,,,248692867,canalN_,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1562599340937396227,2022-08-25T00:34:49Z,VLADIMIR_CERRON,"Agradezco a la asambleísta nacional de la República del Ecuador, Pierina Correa, por su saludo al XIV Aniversario de Perú Libre. https://t.co/ufuBxJjFfx",Twitter for Android,128,,,,FALSE,FALSE,83,16,,,,,,http://pbs.twimg.com/ext_tw_video_thumb/1562599195558780928/pu/img/CTUWtK5PSq2pg2gq.jpg,https://t.co/ufuBxJjFfx,https://twitter.com/VLADIMIR_CERRON/status/1562599340937396227/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/1562599195558780928/pu/img/CTUWtK5PSq2pg2gq.jpg,https://t.co/ufuBxJjFfx,https://twitter.com/VLADIMIR_CERRON/status/1562599340937396227/video/1,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1562596260867358721,2022-08-25T00:22:34Z,VLADIMIR_CERRON,RECHAZAMOS CON FIRMEZA LAS DECLARACIÓNES DIFAMATORIAS DEL FISCAL ADJUNTO GARCÌA JUÀREZ EN CONTRA DEL PARTIDO POLÌTICO NACIONAL PERÚ LIBRE @exitosape @larepublica_pe @diariocorreo @PERU_LIBRE1 @FiscaliaPeru https://t.co/GoXf9okHAc,Twitter Web App,139,,,,FALSE,TRUE,0,20,,,,,,,,,,,,,,1195921164436168704,kellyportalati2,es,,,,,,,,,,,,,,,,1562595920667357184,RECHAZAMOS CON FIRMEZA LAS DECLARACIÓNES DIFAMATORIAS DEL FISCAL ADJUNTO GARCÌA JUÀREZ EN CONTRA DEL PARTIDO POLÌTICO NACIONAL PERÚ LIBRE @exitosape @larepublica_pe @diariocorreo @PERU_LIBRE1 @FiscaliaPeru https://t.co/GoXf9okHAc,2022-08-25T00:21:13Z,Twitter for iPhone,59,1195921164436168704,kellyportalati2,kelly portalatino,9857,653,1436,"Chimbote, Perú","Ministra de Salud. Médico Cirujano, Congresista de la Republica, Ex Directora de la RSPS, Especialista en Gestión Pública, trabajadora y luchadora social.",FALSE,,,,,,,|,|,|||||||
521651938,1562596166147387392,2022-08-25T00:22:12Z,VLADIMIR_CERRON,"@peru21noticias Cuando no hay objetividad el periodismo, se convierte en chisme, ahora más equivocado que nunca.",Twitter Web App,96,1562444345181339648,832686254873468929,peru21noticias,FALSE,FALSE,34,4,,,,,,,,,,,,,,832686254873468929,peru21noticias,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1562594946976468992,2022-08-25T00:17:21Z,VLADIMIR_CERRON,"@MilyJuarezV La técnica del ""goteo"" es para desgastar al adversario en el lawfare.",Twitter Web App,69,1562591710533734401,1199486892322021380,MilyJuarezV,FALSE,FALSE,10,1,,,,,,,,,,,,,,1199486892322021380,MilyJuarezV,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1562581517775544321,2022-08-24T23:23:59Z,VLADIMIR_CERRON,"Ataque al Presidente, su esposa, su hijo, hijastra y cuñados, se sale del límite y evidencia una estrategia perversa para destruir familiarmente al mandatario.",Twitter Web App,139,,,,FALSE,TRUE,0,191,,,,,,,,,,,,,,1387280174480334851,PERU_LIBRE1,es,,,,,,,,,,,,,,,,1562575235802546180,"Ataque al Presidente, su esposa, su hijo, hijastra y cuñados, se sale del límite y evidencia una estrategia perversa para destruir familiarmente al mandatario.",2022-08-24T22:59:02Z,Twitter Web App,872,1387280174480334851,PERU_LIBRE1,Perú Libre,70889,316,5549,Perú,"Cuenta Oficial del Partido Político Nacional Perú Libre - Comisión Política. ¡No más pobres, en un país rico!",FALSE,,,,,,,|,|,|||||||
521651938,1562552117440958464,2022-08-24T21:27:10Z,VLADIMIR_CERRON,"Según los genios economistas de Lima, el Estado del Perú no puede tener empresas mineras estatales porque está en contra de la Constitución 93, pero esos mismos genios promueven a las empresas estatales de China que tengan minas en Perú. Qué les parece?.",Twitter Web App,140,,,,FALSE,TRUE,0,73,,,,,,,,,,,,,,423807080,AlexPeruLibre,es,,,,,,,,,,,,,,,,1562516340442705920,"Según los genios economistas de Lima, el Estado del Perú no puede tener empresas mineras estatales porque está en contra de la Constitución 93, pero esos mismos genios promueven a las empresas estatales de China que tengan minas en Perú. Qué les parece?.",2022-08-24T19:05:00Z,Twitter for Android,225,423807080,AlexPeruLibre,Alexander Perú Libre 🇵🇪,5923,5190,150060,"Lima, Peru",El Perú es Libre,FALSE,,,,,,,|,|,|||||||
521651938,1562531930825822208,2022-08-24T20:06:57Z,VLADIMIR_CERRON,"CEN: ""Imputarle al Partido ser una organización criminal, sin pruebas, por el contrario, constituye un acto delictivo, por lo que presentaremos una denuncia al órgano pertinente, no sin antes invocarle al señor fiscal expresar sus disculpas públicas."" https://t.co/hjQLSEfNUM",Twitter for Android,251,,,,FALSE,FALSE,122,30,,,,,,http://pbs.twimg.com/media/Fa86gabWQAA871o.jpg,https://t.co/hjQLSEfNUM,https://twitter.com/VLADIMIR_CERRON/status/1562531930825822208/photo/1,photo,http://pbs.twimg.com/media/Fa86gabWQAA871o.jpg,https://t.co/hjQLSEfNUM,https://twitter.com/VLADIMIR_CERRON/status/1562531930825822208/photo/1,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1562486774106312704,2022-08-24T17:07:31Z,VLADIMIR_CERRON,"Si eres pobre en el Perú,te vas preso
No tener trabajo estable
No tener hijo
No tener casa
No tener cuenta en banco
Osea no tienes arraigo no mereces tu libertad, así es la justicia en el Perú
Libertad para el Rico
Cárcel para el pobre
@RPPNoticias
@Cuarto_Poder
@PedroCastilloTe",Twitter for Android,140,,,,FALSE,TRUE,0,104,,,,,,,,,,,,,,1212441639534252032,RichardRojasGar,es,,,,,,,,,,,,,,,,1562406414563397632,"Si eres pobre en el Perú,te vas preso
No tener trabajo estable
No tener hijo
No tener casa
No tener cuenta en banco
Osea no tienes arraigo no mereces tu libertad, así es la justicia en el Perú
Libertad para el Rico
Cárcel para el pobre
@RPPNoticias
@Cuarto_Poder
@PedroCastilloTe",2022-08-24T11:48:11Z,Twitter for Android,305,1212441639534252032,RichardRojasGar,Richard Rojas PL,540,147,123,Peru,Prensa Digital Perú Libre,FALSE,,,,,,,|,|,|||||||
521651938,1562485143029264387,2022-08-24T17:01:02Z,VLADIMIR_CERRON,@BenjiEspinozaR Existe una evidente desproporción y abuso de poder.,Twitter for Android,51,1562457155999236099,1526780170400583680,BenjiEspinozaR,FALSE,FALSE,89,11,,,,,,,,,,,,,,1526780170400583680,BenjiEspinozaR,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1562482973961646080,2022-08-24T16:52:25Z,VLADIMIR_CERRON,"En el lawfare se acusa de corrupción, no de narco, terrorista, traficante de armas, ni de trata, porque estos no generan rechazo del pueblo al político. Acusa de organización criminal y permite una persecución ""perpetua con apremios"", óptimo para eliminar al adversario político. https://t.co/kr8T8mfcGS",Twitter for Android,279,,,,FALSE,FALSE,91,25,,,,,,http://pbs.twimg.com/media/Fa8N-xfXEAAnAOu.jpg,https://t.co/kr8T8mfcGS,https://twitter.com/VLADIMIR_CERRON/status/1562482973961646080/photo/1,photo,http://pbs.twimg.com/media/Fa8N-xfXEAAnAOu.jpg,https://t.co/kr8T8mfcGS,https://twitter.com/VLADIMIR_CERRON/status/1562482973961646080/photo/1,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1562474659924230151,2022-08-24T16:19:22Z,VLADIMIR_CERRON,"¿Cómo, no era que Los Dinámicos habían financiado la campaña presidencial? https://t.co/azNWnXj4Im",Twitter for Android,74,,,,FALSE,FALSE,193,49,,,,,,http://pbs.twimg.com/media/Fa8Ga1OWIAA-a71.jpg,https://t.co/azNWnXj4Im,https://twitter.com/VLADIMIR_CERRON/status/1562474659924230151/photo/1,photo,http://pbs.twimg.com/media/Fa8Ga1OWIAA-a71.jpg,https://t.co/azNWnXj4Im,https://twitter.com/VLADIMIR_CERRON/status/1562474659924230151/photo/1,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1562304680482553857,2022-08-24T05:03:56Z,VLADIMIR_CERRON,"Fuad Khoury antes de ser Contralor General de la Republica fue contralor del banco Interbank por 10 años. 
Por eso nunca investigó al Metropolitano, porque Interbank presto $200 millones a COFIDE para que este le preste a las 4 empresas para que compren sus buses. https://t.co/VlHim4Vt55",Twitter Web App,140,,,,FALSE,TRUE,0,357,,,,,,,,,,,,,,847512279956324353,ginoequidad,es,,,,,,,,,,,,,,,,1562106664672706563,"Fuad Khoury antes de ser Contralor General de la Republica fue contralor del banco Interbank por 10 años. 
Por eso nunca investigó al Metropolitano, porque Interbank presto $200 millones a COFIDE para que este le preste a las 4 empresas para que compren sus buses. https://t.co/VlHim4Vt55",2022-08-23T15:57:06Z,Twitter for Android,698,847512279956324353,ginoequidad,Gino Román #NoMasPeajesAbusivos,7783,4623,23525,"","⚖️Consejero @IndecopiOficial
📢Director @CentroEquidad
🚧Vocero #NoMasPeajesAbusivos
🏛️Asesoro consumidores y empresas
📚Escribo artículos sobre derecho acá👇",FALSE,,,,,,,|,|,|||||||
521651938,1562276094857863168,2022-08-24T03:10:21Z,VLADIMIR_CERRON,🔴 Después de + de 7 meses @IndecopiOficial logra judicializar demanda contra #Repsol para resarcir a los afectados por el derrame de petróleo. Sustentación en el Pleno del Congreso del Informe Final sigue esperando. Mientras #Repsol continua operando como si nada hubiera pasado. https://t.co/R0lPwSVCOs,Twitter Web App,140,,,,FALSE,TRUE,0,39,Repsol,,,,,,,,,,,,,427818387|476303058,MargotPalaciosH|IndecopiOficial,es,,,,,,,,,,,,,,,,1562228878344683520,🔴 Después de + de 7 meses @IndecopiOficial logra judicializar demanda contra #Repsol para resarcir a los afectados por el derrame de petróleo. Sustentación en el Pleno del Congreso del Informe Final sigue esperando. Mientras #Repsol continua operando como si nada hubiera pasado. https://t.co/R0lPwSVCOs,2022-08-24T00:02:44Z,Twitter for Android,112,427818387,MargotPalaciosH,Margot Palacios,4883,318,1398,"Lima, Peru","Congresista de la República del 🇵🇪 ex presidenta de la Comisión de Pueblos Andinos, Amazónicos, Afroperuanos, Ambiente y Ecología. Bancada Perú Libre ✏️",FALSE,,,,,,,|,|,|||||||
521651938,1562192546712784897,2022-08-23T21:38:21Z,VLADIMIR_CERRON,"Radiografía del LAWFARE, más claro ni en tomografía, ni resonancia magnética. https://t.co/LoQYQoAsZ2",Twitter Web App,77,,,,TRUE,FALSE,172,58,,,twitter.com/SinVerguenzasP…,https://t.co/LoQYQoAsZ2,https://twitter.com/SinVerguenzasPE/status/1562169978828345346,,,,,,,,,,,es,1562169978828345346,Fiscal superior Chávez Cotrina: “Cuando el tema es mediático los jueces le dan prisión preventiva no se hacen problema” “Cuando quieren meter a alguien en cana le ponen barro” “El fiscal sabe qué y cómo es su juez”. https://t.co/Om8Zi4h49n,2022-08-23T20:08:41Z,Twitter for Android,496,308,1390857747982340098,SinVerguenzasPE,SinVergüenzas,7301,691,18537,SÁTIRA POLÍTICA,Síguenos para más novedades de la coyuntura política.,FALSE,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1562184429833003009,2022-08-23T21:06:06Z,VLADIMIR_CERRON,Agarren esa flor! https://t.co/7guAlwmCLV,Twitter Web App,17,,,,TRUE,FALSE,371,99,,,twitter.com/csanchezyg/sta…,https://t.co/7guAlwmCLV,https://twitter.com/csanchezyg/status/1562106241639391232,,,,,,,,,,,eu,1562106241639391232,"#Cepal.
Últimas proyecciones

#Venezuela será el país con mayor crecimiento económico en América del Sur en 2022. https://t.co/lFXK7qi5ce",2022-08-23T15:55:25Z,Twitter for Android,443,320,614562612,csanchezyg,Clara Sánchez Guevara,2913,1451,7864,"Caracas, Venezuela",Autora de https://t.co/0iCWYWjYUn,FALSE,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1562169410361647104,2022-08-23T20:06:25Z,VLADIMIR_CERRON,@Politica_LR La señora congresista Susel está fuera de todo razonamiento lógico.,Twitter Web App,67,1562139492147929088,829750511624679424,Politica_LR,FALSE,FALSE,236,20,,,,,,,,,,,,,,829750511624679424,Politica_LR,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1562168039931580416,2022-08-23T20:00:59Z,VLADIMIR_CERRON,"@DiarioUnoPeru @walter_a_meza También quisieron renegociar el contrato ley y no se les atendió, pero debe retomarse.",Twitter Web App,86,1562117310768455683,67241871,DiarioUnoPeru,FALSE,FALSE,13,0,,,,,,,,,,,,,,67241871|3819228568,DiarioUnoPeru|walter_a_meza,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1562154092700479488,2022-08-23T19:05:33Z,VLADIMIR_CERRON,"Están apareciendo, según Fiscalía, los aportantes a la campaña de Pedro Castillo, como los Espino, Zamir, Sánchez, Fermín, Chiclayanos, etc., y cada vez derrumbándose y con menos pruebas la teoría de Los Dinámicos. Esto ocurre cuando en la investigación se pierde la objetividad.",Twitter for Android,279,,,,FALSE,FALSE,321,66,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1562152208329691138,2022-08-23T18:58:04Z,VLADIMIR_CERRON,"Sorprende la rapidez de la Fiscalía con que actúa en el caso Yenifer Paredes y sus solicitudes de prisión, versus la lentitud con que actúa en el caso ODB del cual no hay un solo preso. Un caso distrital con más relevancia que una mafia continental.",Twitter for Android,249,,,,FALSE,FALSE,1729,363,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1562144550851731457,2022-08-23T18:27:38Z,VLADIMIR_CERRON,"Un 📚 que no pierde vigencia: #Lawfare

""La supremacía y abuso del aparato judicial, articulada con la manipulación de la opinión operada por los medios de comunicación para expulsar de la política a determinados líderes y grupos, con el objetivo de restaurar el orden neoliberal"" https://t.co/5UBsHZHvY3",Twitter for Android,139,,,,FALSE,TRUE,0,83,Lawfare,,,,,,,,,,,,,2218561764,CELAGeopolitica,es,,,,,,,,,,,,,,,,1562140614170484739,"Un 📚 que no pierde vigencia: #Lawfare

""La supremacía y abuso del aparato judicial, articulada con la manipulación de la opinión operada por los medios de comunicación para expulsar de la política a determinados líderes y grupos, con el objetivo de restaurar el orden neoliberal"" https://t.co/5UBsHZHvY3",2022-08-23T18:12:00Z,TweetDeck,132,2218561764,CELAGeopolitica,CELAG,57571,1061,24361,América Latina,"Centro Estratégico Latinoamericano de Geopolítica 
#PensandoLatinoamérica
Política, Economía y Elecciones en América Latina",TRUE,,,,,,,|,|,|||||||
521651938,1562143373300928513,2022-08-23T18:22:58Z,VLADIMIR_CERRON,"Fiscalía y PNP se pelotean mutuamente para culparse de la filtración de información a la prensa, porque saben que ese proceder está mal. El Comercio y La República no pueden estar en el ROF del MP.",Twitter for Android,197,,,,FALSE,FALSE,321,84,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1562131468377157632,2022-08-23T17:35:39Z,VLADIMIR_CERRON,"Vladimir Cerrón confirma lo que decía Evo: ""Estados Unidos le ha dado dinero al Estado a través del Fondo Monetario Internacional y del Banco Interamericano, pero siempre a cambio de que privatice. Eso no es ninguna ayuda filantrópica. Es una inversión para privatizar el país"".",Twitter for Android,140,,,,FALSE,TRUE,0,22,,,,,,,,,,,,,,864487380530733058,PedroGalvanGam,es,,,,,,,,,,,,,,,,1562058343925092355,"Vladimir Cerrón confirma lo que decía Evo: ""Estados Unidos le ha dado dinero al Estado a través del Fondo Monetario Internacional y del Banco Interamericano, pero siempre a cambio de que privatice. Eso no es ninguna ayuda filantrópica. Es una inversión para privatizar el país"".",2022-08-23T12:45:05Z,Twitter Web App,64,864487380530733058,PedroGalvanGam,Pedro Galván,1856,343,7049,"","-Director de la revista digital Libertad
-Director del programa El Radical
-Analista político
-Consultor en temas de regionalización y descentralización",FALSE,,,,,,,|,|,|||||||
521651938,1562131158615224320,2022-08-23T17:34:25Z,VLADIMIR_CERRON,"Vladimir Cerrón dice la pura verdad de las ONG vendidas: ""Hoy existen muchas organizaciones, fundamentalmente organizaciones no gubernamentales (ONG) que dicen ser de izquierda, pero son financiadas por la USAID de Estados Unidos"" (revista Pagina 12)",Twitter for Android,140,,,,FALSE,TRUE,0,16,,,,,,,,,,,,,,864487380530733058,PedroGalvanGam,es,,,,,,,,,,,,,,,,1562057590753955841,"Vladimir Cerrón dice la pura verdad de las ONG vendidas: ""Hoy existen muchas organizaciones, fundamentalmente organizaciones no gubernamentales (ONG) que dicen ser de izquierda, pero son financiadas por la USAID de Estados Unidos"" (revista Pagina 12)",2022-08-23T12:42:05Z,Twitter Web App,40,864487380530733058,PedroGalvanGam,Pedro Galván,1856,343,7049,"","-Director de la revista digital Libertad
-Director del programa El Radical
-Analista político
-Consultor en temas de regionalización y descentralización",FALSE,,,,,,,|,|,|||||||
